Epoch,Train Acc,Val Acc,Train Loss,Val Loss
0,0.6420102835463258,0.8009168892541607,1.8198710419118596,1.6550840481071716
1,0.7582742611821086,0.8050534852064928,1.7008756696225735,1.653610414760128
2,0.9130765774760383,1.0,1.5479839739327232,1.4611666870724624
3,0.6862020766773163,0.501502465584549,1.7740906713107905,1.959647723064301
4,0.6248377595846646,0.7962521830696528,1.8333190597665197,1.6627469913215394
5,0.7178264776357828,0.5480917402917608,1.7412719496141988,1.9099949051620095
6,0.5369159345047924,0.499735142284775,1.921011337837853,1.9577616263347066
7,0.5652331269968051,0.6991168199095952,1.8936750925006196,1.7620440827813117
8,0.6473142971246006,0.49711064310663655,1.8138480660633538,1.9640402178855458
9,0.49646815095846647,0.49743970875282517,1.9647145505530386,1.963777110075495
10,0.4975913538338658,0.49743970875282517,1.9635675778023352,1.9637111744303613
11,0.5645841653354633,0.5995383449763715,1.8959514831963438,1.8616126608696713
12,0.5971944888178914,0.5995383449763715,1.863956395048684,1.86161252571519
13,0.5109075479233227,0.49711064310663655,1.9484612915081718,1.9586370940421038
14,0.49841503594249204,0.49711064310663655,1.957331680070859,1.9583823384752699
15,0.5251722244408946,0.5921801160879392,1.9337563960316082,1.8573358089301237
16,0.5991912939297125,0.5921801160879392,1.8525093134980612,1.8586689932331157
17,0.6375049920127795,0.5924786829669201,1.8180192910825101,1.86507906959315
18,0.6861022364217252,0.694906384836655,1.7704748027621748,1.761057036697485
19,0.6861895966453674,0.6991168199095952,1.7686023517919425,1.7542705604225208
20,0.7084789337060703,0.6991168199095952,1.7473658130953487,1.756467342376709
21,0.7507113618210862,0.7944848597698787,1.7058270259406239,1.6638047315512494
22,0.7993834864217252,0.7944848597698787,1.6582918340405717,1.663086841060857
23,0.7677840455271565,0.7944848597698787,1.6919274368225194,1.6666808675049216
24,0.7872778554313099,0.6991168199095952,1.673647459132222,1.759036346605629
25,0.6974465854632588,0.6991168199095952,1.7580959549346291,1.7536123786002966
26,0.7435727835463258,0.7944848597698787,1.7113347992348595,1.662888132842483
27,0.7738493410543131,0.6920571579001438,1.6845307081652146,1.7690928377163637
28,0.7007912340255591,0.6920571579001438,1.753771168545793,1.7617509000620264
29,0.6993560303514377,0.694906384836655,1.757793181810897,1.7624352244055195
30,0.7012155551118211,0.694906384836655,1.7562928622523055,1.762434697454902
31,0.7063822883386581,0.7944848597698787,1.7506325046856182,1.6618909532097494
32,0.7979857228434505,0.7944848597698787,1.6584569290042304,1.6613602941962564
33,0.7995706869009584,0.7944848597698787,1.6562713483651987,1.6610868903482037
34,0.7735997404153354,0.694906384836655,1.68279672373598,1.7626767500190978
35,0.7729632587859425,0.7944848597698787,1.6833257865601075,1.6611175772490774
36,0.7995706869009584,0.7944848597698787,1.6562112941147802,1.6610852624200712
37,0.7973866813099042,0.7041924568522704,1.6583722473714297,1.7516590136631278
38,0.797711162140575,0.7944848597698787,1.6579942295726495,1.661120989520079
39,0.799520766773163,0.7944848597698787,1.6562604216721872,1.6610851014495656
40,0.79877196485623,0.7944848597698787,1.6540419286051498,1.657389254327033
41,0.7995706869009584,0.7944848597698787,1.6525670918412865,1.6573797092316256
42,0.7981604432907349,0.7944848597698787,1.6566269321563525,1.6574052002779238
43,0.7993210862619808,0.7944848597698787,1.6529574546570214,1.6574158212941164
44,0.7993585263578274,0.7944848597698787,1.6527901084278338,1.6574219070422422
45,0.7995706869009584,0.7944848597698787,1.6525603965067635,1.6573803812075572
46,0.7860797723642172,0.7944848597698787,1.6695112231821299,1.6610890421897742
47,0.7995706869009584,0.7944848597698787,1.656207454852022,1.6611181611468078
48,0.7992836461661342,0.7944848597698787,1.6565312213791064,1.661085501597945
49,0.7984849241214057,0.7944848597698787,1.6562291338040045,1.6574097598434254
50,0.7995706869009584,0.7944848597698787,1.6525659745874497,1.6573817889401867
51,0.7995332468051118,0.7944848597698787,1.6518595866121042,1.656387331379447
52,0.7976612420127795,0.7944848597698787,1.6535276722984191,1.656615911016039
53,0.7995706869009584,0.7944848597698787,1.6515687726937924,1.6563822805501853
54,0.7994833266773163,0.7944848597698787,1.6516821300640654,1.656430951349295
55,0.7979857228434505,0.7944848597698787,1.6530780727490069,1.6566198950360536
56,0.7995706869009584,0.7944848597698787,1.6515672479193813,1.6563869957711286
57,0.7992961261980831,0.7944848597698787,1.6518668018210048,1.6563922128859598
58,0.7995706869009584,0.7944848597698787,1.651564509914325,1.6563846859962317
59,0.799308606230032,0.7944848597698787,1.6518773491771077,1.6563828075008027
60,0.7995706869009584,0.7944848597698787,1.6515602366611981,1.6563818059909117
61,0.7995706869009584,0.7944848597698787,1.6515614104727967,1.6563828204088151
62,0.7995706869009584,0.7944848597698787,1.651561930728035,1.6564122757334618
63,0.7995706869009584,0.7944848597698787,1.651561753437542,1.6563990070561694
64,0.7995332468051118,0.7944848597698787,1.6516303620018518,1.65638218867551
65,0.7995706869009584,0.7944848597698787,1.6515599713919642,1.6563821294505126
66,0.7995706869009584,0.7944848597698787,1.6515612901209262,1.656381921403727
67,0.7995706869009584,0.7944848597698787,1.6515611781479833,1.6563812896704218
68,0.7995582068690096,0.7944848597698787,1.6515735444931177,1.656381395971699
69,0.7995706869009584,0.7944848597698787,1.6515611850034695,1.6563812425941418
70,0.7995706869009584,0.7944848597698787,1.651559798100505,1.6563812615765128
71,0.7995706869009584,0.7944848597698787,1.6515598479932108,1.6563813306723432
72,0.7995706869009584,0.7944848597698787,1.6515598436133168,1.6563812433534366
73,0.7995706869009584,0.7944848597698787,1.6515598794141897,1.656389134704687
74,0.7995706869009584,0.7944848597698787,1.6515598478027806,1.6563954611492764
75,0.7995706869009584,0.7944848597698787,1.65155981428707,1.6563812585393334
76,0.7995706869009584,0.7944848597698787,1.6515598978859167,1.6563812615765128
77,0.7979732428115016,0.7944848597698787,1.6530747743079457,1.6563813101713825
78,0.7995706869009584,0.7944848597698787,1.6515594478994131,1.6563819624056482
79,0.7995706869009584,0.7944848597698787,1.6515597706785599,1.6563812471499109
80,0.7995706869009584,0.7944848597698787,1.651559236521919,1.656381250946385
81,0.7995706869009584,0.7944848597698787,1.6515592709897806,1.6563813390245863
82,0.7995706869009584,0.7944848597698787,1.6515592947935525,1.6563812433534366
83,0.7979857228434505,0.7944848597698787,1.6530707377595262,1.6563813929345197
84,0.7995706869009584,0.7944848597698787,1.6515592532797743,1.6563812456313212
85,0.7995706869009584,0.7944848597698787,1.651559304124631,1.6563812418348471
86,0.7979857228434505,0.7944848597698787,1.6530593323250549,1.6563812592986282
87,0.7995706869009584,0.7944848597698787,1.6515592715610712,1.6563818226953981
88,0.7995706869009584,0.7944848597698787,1.6515592787974178,1.656381312449267
89,0.7995706869009584,0.7944848597698787,1.6515592656577358,1.6563815280890009
90,0.7995706869009584,0.7944848597698787,1.6515590207645308,1.656381260057923
91,0.7995706869009584,0.7944848597698787,1.6515590139090444,1.6563812456313212
92,0.7995706869009584,0.7944848597698787,1.6515590487577665,1.6563812418348471
93,0.7995706869009584,0.7944848597698787,1.6515590272391567,1.6563819889809674
94,0.7995706869009584,0.7944848597698787,1.6515590085769996,1.65638125170568
95,0.7995706869009584,0.7944848597698787,1.6515590401884086,1.6563815174588732
96,0.7995706869009584,0.7944848597698787,1.6515590354276541,1.6563812448720263
97,0.7995706869009584,0.7944848597698787,1.6515590165750669,1.6563812425941418
98,0.7995706869009584,0.7944848597698787,1.6515590226688324,1.6563815197367577
99,0.7995706869009584,0.7944848597698787,1.6515590382841068,1.6563812456313212
